"X","Y","Date","sex","id","name"
1779628.27847949,2413256.18978119,2010-03-03 17:00:53,"M","M4","Ricky T"
1779615.95530064,2413281.46172294,2010-03-03 18:00:50,"M","M4","Ricky T"
1779600.24439842,2413272.93035928,2010-03-03 19:01:14,"M","M4","Ricky T"
1779620.50495354,2413295.75556432,2010-03-03 20:00:56,"M","M4","Ricky T"
1779616.96471227,2413293.95273234,2010-03-03 21:00:56,"M","M4","Ricky T"
1779628.74350917,2413317.00871607,2010-03-03 22:00:32,"M","M4","Ricky T"
1779631.87953579,2413300.8373416,2010-03-03 22:44:31,"M","M4","Ricky T"
1779633.33549574,2413386.99199821,2010-03-03 22:54:57,"M","M4","Ricky T"
1779627.33290335,2413565.94003312,2010-03-03 23:37:56,"M","M4","Ricky T"
1779619.28847476,2413609.08151028,2010-03-03 23:38:06,"M","M4","Ricky T"
1779649.68269028,2413526.08268164,2010-03-03 23:40:13,"M","M4","Ricky T"
1779633.58822643,2413560.50873507,2010-03-03 23:51:13,"M","M4","Ricky T"
1779620.8576934,2413585.41994303,2010-03-04 00:01:13,"M","M4","Ricky T"
1779686.73660821,2413632.45976954,2010-03-04 00:10:53,"M","M4","Ricky T"
1779778.65234344,2413707.29976623,2010-03-04 00:31:04,"M","M4","Ricky T"
1779781.71877394,2413709.65650973,2010-03-04 00:32:07,"M","M4","Ricky T"
1779827.88953898,2413618.62452211,2010-03-04 00:38:25,"M","M4","Ricky T"
1779758.52801889,2413563.19150862,2010-03-04 00:44:41,"M","M4","Ricky T"
1779754.60072046,2413568.77214801,2010-03-04 00:46:25,"M","M4","Ricky T"
1779759.97009535,2413560.59344635,2010-03-04 00:48:08,"M","M4","Ricky T"
1779753.79076379,2413569.93529503,2010-03-04 00:50:12,"M","M4","Ricky T"
1779758.38879752,2413563.25040033,2010-03-04 00:52:06,"M","M4","Ricky T"
1779756.95611462,2413564.64500477,2010-03-04 01:00:34,"M","M4","Ricky T"
1779760.25637831,2413566.40258794,2010-03-04 01:10:55,"M","M4","Ricky T"
1779754.21557947,2413571.59754342,2010-03-04 02:00:56,"M","M4","Ricky T"
1779756.96525165,2413569.82586132,2010-03-04 03:00:50,"M","M4","Ricky T"
1779751.90133505,2413563.17237172,2010-03-04 04:01:11,"M","M4","Ricky T"
1779757.63748383,2413566.52876703,2010-03-04 05:01:02,"M","M4","Ricky T"
1779806.04786579,2413532.30357293,2010-03-04 05:40:54,"M","M4","Ricky T"
1779689.53119716,2413399.63300134,2010-03-04 05:50:49,"M","M4","Ricky T"
1779636.74707315,2413384.43542019,2010-03-04 05:57:23,"M","M4","Ricky T"
1779598.88422012,2413381.80824799,2010-03-04 05:58:10,"M","M4","Ricky T"
1779548.6792105,2413333.03825257,2010-03-04 06:00:31,"M","M4","Ricky T"
1779517.11783871,2413306.61888885,2010-03-04 06:02:38,"M","M4","Ricky T"
1779462.01393792,2413313.56304735,2010-03-04 06:04:52,"M","M4","Ricky T"
1779398.65053982,2413226.92109928,2010-03-04 06:07:51,"M","M4","Ricky T"
1779387.40606356,2413209.36599985,2010-03-04 06:08:04,"M","M4","Ricky T"
1779460.10436643,2413146.87732581,2010-03-04 06:10:21,"M","M4","Ricky T"
1779541.74881141,2413040.04841219,2010-03-04 06:12:22,"M","M4","Ricky T"
1779524.82883453,2412994.32585683,2010-03-04 06:14:11,"M","M4","Ricky T"
1779572.95367091,2412977.81751757,2010-03-04 06:16:07,"M","M4","Ricky T"
1779569.24589201,2412984.5526203,2010-03-04 06:18:16,"M","M4","Ricky T"
1779697.60400173,2412956.81996373,2010-03-04 06:20:12,"M","M4","Ricky T"
1779766.1292283,2412973.70079436,2010-03-04 06:22:16,"M","M4","Ricky T"
1779808.71086554,2412964.73429426,2010-03-04 06:24:16,"M","M4","Ricky T"
1779907.04030806,2412947.00321949,2010-03-04 06:26:12,"M","M4","Ricky T"
1780022.62017198,2412948.30929967,2010-03-04 06:28:11,"M","M4","Ricky T"
1780053.43131533,2412915.23273614,2010-03-04 06:30:11,"M","M4","Ricky T"
1780132.73637812,2412945.53267672,2010-03-04 06:32:06,"M","M4","Ricky T"
1780233.38309837,2412881.3201924,2010-03-04 06:34:12,"M","M4","Ricky T"
1780288.37268454,2412941.95333791,2010-03-04 06:36:17,"M","M4","Ricky T"
1780383.45000122,2412930.14054293,2010-03-04 06:38:25,"M","M4","Ricky T"
1780398.74431951,2412863.21205208,2010-03-04 06:40:06,"M","M4","Ricky T"
1780413.54064211,2412782.76488348,2010-03-04 06:42:12,"M","M4","Ricky T"
1780426.83219255,2412733.95281563,2010-03-04 06:44:08,"M","M4","Ricky T"
1780433.45427917,2412715.02429104,2010-03-04 06:46:07,"M","M4","Ricky T"
1780385.71667111,2412660.72412436,2010-03-04 06:48:12,"M","M4","Ricky T"
1780384.20581347,2412676.23573415,2010-03-04 06:50:11,"M","M4","Ricky T"
1780444.71798083,2412498.98695572,2010-03-04 06:52:13,"M","M4","Ricky T"
1780383.26541781,2412669.69733946,2010-03-04 06:54:27,"M","M4","Ricky T"
1780405.44137072,2412657.32380975,2010-03-04 06:56:14,"M","M4","Ricky T"
1780392.87288064,2412649.20230203,2010-03-04 06:58:10,"M","M4","Ricky T"
1780387.07345431,2412673.29785469,2010-03-04 07:00:38,"M","M4","Ricky T"
1780386.4498105,2412641.05517923,2010-03-04 07:10:51,"M","M4","Ricky T"
1780507.18838401,2412593.53452931,2010-03-04 07:14:27,"M","M4","Ricky T"
1780528.467047,2412533.36292218,2010-03-04 07:16:05,"M","M4","Ricky T"
1780568.78956502,2412504.26286336,2010-03-04 07:18:42,"M","M4","Ricky T"
1780546.3406373,2412475.57694192,2010-03-04 07:20:46,"M","M4","Ricky T"
1780572.27952245,2412434.20460304,2010-03-04 07:22:43,"M","M4","Ricky T"
1780574.91133338,2412418.51059949,2010-03-04 07:24:08,"M","M4","Ricky T"
1780589.98015242,2412386.49417005,2010-03-04 07:26:25,"M","M4","Ricky T"
1780689.4185795,2412415.86121697,2010-03-04 07:29:13,"M","M4","Ricky T"
1780705.50809925,2412460.00162649,2010-03-04 07:30:09,"M","M4","Ricky T"
1780757.48094075,2412489.97561243,2010-03-04 07:32:15,"M","M4","Ricky T"
1780817.97372335,2412468.72118309,2010-03-04 07:34:14,"M","M4","Ricky T"
1780905.18259115,2412438.8573638,2010-03-04 07:36:09,"M","M4","Ricky T"
1780929.728344,2412426.67891326,2010-03-04 07:38:18,"M","M4","Ricky T"
1780948.5021468,2412411.46785577,2010-03-04 07:40:12,"M","M4","Ricky T"
1781018.12262984,2412374.57831365,2010-03-04 07:42:12,"M","M4","Ricky T"
1781105.18106875,2412401.2012509,2010-03-04 07:45:51,"M","M4","Ricky T"
1781103.1016567,2412398.83674332,2010-03-04 07:46:04,"M","M4","Ricky T"
1781111.2338506,2412398.50152951,2010-03-04 07:48:12,"M","M4","Ricky T"
1781164.09911202,2412383.0782727,2010-03-04 07:51:01,"M","M4","Ricky T"
1781267.7554022,2412395.21702193,2010-03-04 07:54:10,"M","M4","Ricky T"
1781280.49960098,2412422.44403597,2010-03-04 07:56:12,"M","M4","Ricky T"
1781343.10650364,2412451.81897459,2010-03-04 07:58:08,"M","M4","Ricky T"
1781377.26897506,2412469.45795709,2010-03-04 08:00:21,"M","M4","Ricky T"
1781390.60315337,2412480.05935467,2010-03-04 08:02:11,"M","M4","Ricky T"
1781434.12735185,2412458.23264004,2010-03-04 08:04:13,"M","M4","Ricky T"
1781479.87964035,2412421.68419745,2010-03-04 08:06:10,"M","M4","Ricky T"
1781567.43957999,2412418.13822797,2010-03-04 08:08:11,"M","M4","Ricky T"
1781596.96864463,2412422.2319608,2010-03-04 08:10:12,"M","M4","Ricky T"
1781648.99878972,2412444.73892516,2010-03-04 08:12:08,"M","M4","Ricky T"
1781629.21094826,2412469.40035469,2010-03-04 08:14:12,"M","M4","Ricky T"
1781624.63391108,2412461.64356496,2010-03-04 08:16:13,"M","M4","Ricky T"
1781698.24163822,2412480.8366225,2010-03-04 08:18:10,"M","M4","Ricky T"
1781767.29772021,2412460.34388212,2010-03-04 08:20:11,"M","M4","Ricky T"
1781787.20726499,2412463.36386928,2010-03-04 08:22:10,"M","M4","Ricky T"
1781855.46022935,2412406.86418928,2010-03-04 08:24:22,"M","M4","Ricky T"
1781891.48278312,2412422.71875992,2010-03-04 08:26:15,"M","M4","Ricky T"
1781879.46074858,2412467.65190558,2010-03-04 08:28:10,"M","M4","Ricky T"
1781837.13030214,2412534.12042606,2010-03-04 08:30:15,"M","M4","Ricky T"
1781837.01391851,2412543.77346411,2010-03-04 08:32:06,"M","M4","Ricky T"
1781800.95401825,2412628.29918519,2010-03-04 08:34:12,"M","M4","Ricky T"
1781761.10428409,2412725.95926689,2010-03-04 08:36:11,"M","M4","Ricky T"
1781748.55483411,2412830.76844279,2010-03-04 08:38:23,"M","M4","Ricky T"
1781807.0080189,2412869.01642147,2010-03-04 08:40:18,"M","M4","Ricky T"
1781754.91972151,2412970.30882794,2010-03-04 08:42:12,"M","M4","Ricky T"
1781706.38759454,2413030.07021973,2010-03-04 08:44:10,"M","M4","Ricky T"
1781729.16357471,2413125.39651858,2010-03-04 08:50:38,"M","M4","Ricky T"
1781626.53840947,2413446.5700379,2010-03-04 09:00:41,"M","M4","Ricky T"
1781591.63018142,2413456.12846433,2010-03-04 09:02:22,"M","M4","Ricky T"
1781480.16444647,2413446.96516317,2010-03-04 09:04:12,"M","M4","Ricky T"
1781456.33079624,2413467.38282752,2010-03-04 09:06:12,"M","M4","Ricky T"
1781363.88098466,2413475.81962646,2010-03-04 09:08:12,"M","M4","Ricky T"
1781348.71745577,2413602.90535458,2010-03-04 09:10:11,"M","M4","Ricky T"
1781255.46731465,2413688.90634407,2010-03-04 09:12:07,"M","M4","Ricky T"
1781202.90637096,2413745.81877122,2010-03-04 09:14:11,"M","M4","Ricky T"
1781147.44258659,2413795.1419286,2010-03-04 09:16:26,"M","M4","Ricky T"
1781347.23826091,2413468.57917229,2010-03-04 09:43:50,"M","M4","Ricky T"
1781353.86896113,2413452.90289496,2010-03-04 09:44:05,"M","M4","Ricky T"
1781338.3657756,2413445.57658927,2010-03-04 09:46:12,"M","M4","Ricky T"
1781346.73948085,2413375.60698773,2010-03-04 09:48:19,"M","M4","Ricky T"
1781396.39837381,2413317.0994291,2010-03-04 09:50:18,"M","M4","Ricky T"
1781400.06617209,2413319.17454247,2010-03-04 09:52:20,"M","M4","Ricky T"
1781410.88781218,2413337.68991108,2010-03-04 09:54:22,"M","M4","Ricky T"
1781409.22954666,2413336.75713869,2010-03-04 09:56:11,"M","M4","Ricky T"
1781428.6813168,2413329.01171328,2010-03-04 09:58:12,"M","M4","Ricky T"
1781429.30767579,2413309.9830053,2010-03-04 10:00:11,"M","M4","Ricky T"
1781420.6903659,2413300.80929787,2010-03-04 10:02:24,"M","M4","Ricky T"
1781437.46674743,2413312.98490574,2010-03-04 10:04:15,"M","M4","Ricky T"
1781562.91042659,2412936.70148853,2010-03-04 10:20:15,"M","M4","Ricky T"
1781592.08985012,2412943.8477917,2010-03-04 10:22:06,"M","M4","Ricky T"
1781618.91235821,2412912.97655513,2010-03-04 10:24:11,"M","M4","Ricky T"
1781635.8543518,2412860.81553944,2010-03-04 10:26:20,"M","M4","Ricky T"
1781708.25125457,2412779.70152173,2010-03-04 10:28:11,"M","M4","Ricky T"
1781759.67890132,2412695.50014172,2010-03-04 10:30:10,"M","M4","Ricky T"
1781777.12074796,2412588.19880627,2010-03-04 10:32:12,"M","M4","Ricky T"
1781835.1510801,2412543.03328755,2010-03-04 10:34:17,"M","M4","Ricky T"
1781866.26617928,2412451.84611771,2010-03-04 10:36:11,"M","M4","Ricky T"
1781796.70214899,2412385.39065905,2010-03-04 10:38:13,"M","M4","Ricky T"
1781780.51360535,2412308.7705359,2010-03-04 10:40:20,"M","M4","Ricky T"
1781726.91747416,2412256.45937122,2010-03-04 10:42:19,"M","M4","Ricky T"
1781710.43483628,2412271.08679851,2010-03-04 10:44:20,"M","M4","Ricky T"
1781672.61091446,2412281.89590537,2010-03-04 10:46:08,"M","M4","Ricky T"
1781659.71753879,2412332.7318331,2010-03-04 10:48:21,"M","M4","Ricky T"
1781640.24047964,2412364.57527326,2010-03-04 10:50:12,"M","M4","Ricky T"
1781611.63165208,2412451.54526393,2010-03-04 10:52:12,"M","M4","Ricky T"
1781580.18467312,2412466.11680622,2010-03-04 10:54:10,"M","M4","Ricky T"
1781560.61834423,2412446.95259482,2010-03-04 10:56:25,"M","M4","Ricky T"
1781579.40354529,2412452.53047172,2010-03-04 10:58:14,"M","M4","Ricky T"
1781529.64378406,2412469.8584279,2010-03-04 11:00:12,"M","M4","Ricky T"
1781577.41614261,2412449.60195315,2010-03-04 11:02:21,"M","M4","Ricky T"
1781542.97986502,2412409.53886159,2010-03-04 11:04:10,"M","M4","Ricky T"
1781618.72611842,2412323.14207844,2010-03-04 11:06:42,"M","M4","Ricky T"
1781600.37743674,2412309.87036593,2010-03-04 11:08:07,"M","M4","Ricky T"
1781602.62473368,2412312.12554407,2010-03-04 11:10:21,"M","M4","Ricky T"
1781602.377007,2412343.16406388,2010-03-04 11:12:42,"M","M4","Ricky T"
1781586.92864039,2412386.13680694,2010-03-04 11:14:46,"M","M4","Ricky T"
1781576.05964196,2412414.86452358,2010-03-04 11:16:07,"M","M4","Ricky T"
1781457.65803582,2412434.41201879,2010-03-04 11:18:23,"M","M4","Ricky T"
1781389.23019966,2412476.30043616,2010-03-04 11:20:16,"M","M4","Ricky T"
1781371.76438359,2412489.01867772,2010-03-04 11:22:13,"M","M4","Ricky T"
1781341.57602449,2412495.32270521,2010-03-04 11:24:52,"M","M4","Ricky T"
1781337.11965625,2412518.46201452,2010-03-04 11:26:23,"M","M4","Ricky T"
1781331.56009509,2412517.7760252,2010-03-04 11:28:12,"M","M4","Ricky T"
1781346.1946186,2412724.92454206,2010-03-04 11:36:52,"M","M4","Ricky T"
1781335.48772511,2412746.66279512,2010-03-04 11:38:06,"M","M4","Ricky T"
1781363.84512985,2412688.44518731,2010-03-04 11:40:12,"M","M4","Ricky T"
1781345.08207017,2412708.89423282,2010-03-04 11:42:13,"M","M4","Ricky T"
1781356.14242544,2412727.95970209,2010-03-04 11:44:20,"M","M4","Ricky T"
1781338.51195152,2412796.28708327,2010-03-04 11:46:17,"M","M4","Ricky T"
1781370.15550513,2412742.1440965,2010-03-04 11:48:08,"M","M4","Ricky T"
1781414.0109411,2412671.5459275,2010-03-04 11:50:12,"M","M4","Ricky T"
1781329.39737287,2412684.13949621,2010-03-04 11:52:10,"M","M4","Ricky T"
1781321.16010481,2412741.91213301,2010-03-04 11:54:31,"M","M4","Ricky T"
1781339.15211522,2412756.15524551,2010-03-04 11:57:19,"M","M4","Ricky T"
1781337.95981479,2412759.81145571,2010-03-04 11:58:12,"M","M4","Ricky T"
1781335.84094086,2412760.46909914,2010-03-04 12:00:45,"M","M4","Ricky T"
1781337.02313137,2412761.47272916,2010-03-04 12:02:14,"M","M4","Ricky T"
1781334.82096818,2412750.11054282,2010-03-04 12:04:07,"M","M4","Ricky T"
1781331.6469118,2412772.77281993,2010-03-04 12:10:17,"M","M4","Ricky T"
1781341.95827971,2412644.67394757,2010-03-04 12:14:38,"M","M4","Ricky T"
1781323.33956797,2412594.44283867,2010-03-04 12:16:05,"M","M4","Ricky T"
1781362.7719887,2412510.32507117,2010-03-04 12:18:10,"M","M4","Ricky T"
1781394.67144635,2412474.98327748,2010-03-04 12:20:12,"M","M4","Ricky T"
1781455.83540254,2412453.13436603,2010-03-04 12:22:12,"M","M4","Ricky T"
1781542.4714868,2412488.97563336,2010-03-04 12:24:16,"M","M4","Ricky T"
1781609.46677354,2412483.62219764,2010-03-04 12:26:21,"M","M4","Ricky T"
1781605.97316902,2412457.72571979,2010-03-04 12:28:11,"M","M4","Ricky T"
1781613.10458188,2412480.82123592,2010-03-04 12:30:12,"M","M4","Ricky T"
1781603.37781362,2412488.0240276,2010-03-04 12:32:40,"M","M4","Ricky T"
1781593.0382203,2412483.11580998,2010-03-04 12:34:06,"M","M4","Ricky T"
1781608.18815049,2412485.87994029,2010-03-04 12:36:11,"M","M4","Ricky T"
1781661.52916102,2412479.77091967,2010-03-04 12:38:11,"M","M4","Ricky T"
1781692.28331492,2412465.62110609,2010-03-04 12:40:08,"M","M4","Ricky T"
1781727.97711157,2412434.50982422,2010-03-04 12:42:06,"M","M4","Ricky T"
1781765.14573265,2412454.58578778,2010-03-04 12:44:08,"M","M4","Ricky T"
1781799.06700807,2412426.40775643,2010-03-04 12:46:11,"M","M4","Ricky T"
1781736.79064932,2412429.92708829,2010-03-05 00:18:12,"M","M4","Ricky T"
1781740.3293373,2412414.50525288,2010-03-05 00:20:16,"M","M4","Ricky T"
1781735.25477354,2412402.68011291,2010-03-05 00:22:12,"M","M4","Ricky T"
1781709.79261878,2412386.57352032,2010-03-05 00:24:10,"M","M4","Ricky T"
1781679.11374787,2412378.09575423,2010-03-05 00:26:12,"M","M4","Ricky T"
1781650.6912814,2412419.58935455,2010-03-05 00:28:10,"M","M4","Ricky T"
1781647.40027059,2412417.64945082,2010-03-05 00:30:12,"M","M4","Ricky T"
1781354.18655881,2412494.34955973,2010-03-05 00:49:50,"M","M4","Ricky T"
1781347.74118725,2412499.55129655,2010-03-05 00:50:06,"M","M4","Ricky T"
1781345.63051628,2412522.09818594,2010-03-05 00:52:23,"M","M4","Ricky T"
1781338.08645132,2412492.66984875,2010-03-05 00:54:06,"M","M4","Ricky T"
1781286.88768525,2412438.6336146,2010-03-05 00:56:22,"M","M4","Ricky T"
1781280.23340405,2412443.65958298,2010-03-05 00:58:35,"M","M4","Ricky T"
1781289.55710871,2412442.56194444,2010-03-05 01:00:40,"M","M4","Ricky T"
1781218.25175057,2412351.89521518,2010-03-05 01:04:16,"M","M4","Ricky T"
1781132.73978664,2412355.75820502,2010-03-05 01:06:11,"M","M4","Ricky T"
1781104.91507113,2412404.72100293,2010-03-05 01:08:11,"M","M4","Ricky T"
1781120.61499213,2412396.80868183,2010-03-05 01:10:13,"M","M4","Ricky T"
1781098.81400551,2412403.21789087,2010-03-05 01:12:07,"M","M4","Ricky T"
1781091.26793627,2412419.97528028,2010-03-05 01:16:11,"M","M4","Ricky T"
1781022.38694941,2412418.06525472,2010-03-05 01:18:12,"M","M4","Ricky T"
1780963.29609918,2412411.60853244,2010-03-05 01:20:11,"M","M4","Ricky T"
1780997.64162728,2412442.96553442,2010-03-05 01:26:23,"M","M4","Ricky T"
1781050.04268413,2412411.90630974,2010-03-05 01:28:32,"M","M4","Ricky T"
1781077.08119805,2412373.80402896,2010-03-05 01:30:36,"M","M4","Ricky T"
1781070.60048757,2412377.25214124,2010-03-05 01:33:01,"M","M4","Ricky T"
1781083.46597065,2412373.15807211,2010-03-05 01:34:49,"M","M4","Ricky T"
1781071.11084144,2412381.69077894,2010-03-05 01:36:42,"M","M4","Ricky T"
1781072.90304994,2412375.9604178,2010-03-05 01:38:37,"M","M4","Ricky T"
1781049.39862579,2412400.02929535,2010-03-05 01:40:10,"M","M4","Ricky T"
1781079.72200593,2412393.89391869,2010-03-05 01:46:30,"M","M4","Ricky T"
1781099.47435825,2412384.46141191,2010-03-05 01:48:11,"M","M4","Ricky T"
1781153.98923687,2412336.48337283,2010-03-05 01:50:10,"M","M4","Ricky T"
1781171.93098603,2412342.34258372,2010-03-05 01:52:20,"M","M4","Ricky T"
1781163.11355068,2412344.08858634,2010-03-05 01:54:44,"M","M4","Ricky T"
1781158.22629262,2412342.5745007,2010-03-05 01:56:06,"M","M4","Ricky T"
1781162.43490402,2412344.73160261,2010-03-05 01:58:11,"M","M4","Ricky T"
1781163.02441278,2412346.68565685,2010-03-05 02:00:09,"M","M4","Ricky T"
1781164.99494592,2412340.80233618,2010-03-05 02:02:14,"M","M4","Ricky T"
1781160.72485772,2412338.97516452,2010-03-05 02:10:32,"M","M4","Ricky T"
1781165.53742945,2412337.27919476,2010-03-05 03:00:56,"M","M4","Ricky T"
1781165.58297476,2412331.37608564,2010-03-05 04:00:57,"M","M4","Ricky T"
1781168.33722252,2412334.38282159,2010-03-05 05:01:04,"M","M4","Ricky T"
1781097.2798439,2412355.54326489,2010-03-05 05:40:32,"M","M4","Ricky T"
1781109.36348496,2412359.54340837,2010-03-05 05:42:06,"M","M4","Ricky T"
1781059.37475593,2412368.11562086,2010-03-05 05:44:14,"M","M4","Ricky T"
1781070.59266629,2412392.37374803,2010-03-05 05:46:17,"M","M4","Ricky T"
1781078.50342215,2412372.34964036,2010-03-05 05:48:12,"M","M4","Ricky T"
1781088.29609972,2412363.24420275,2010-03-05 05:50:12,"M","M4","Ricky T"
1781081.19470805,2412375.90410179,2010-03-05 05:52:15,"M","M4","Ricky T"
1781105.63965436,2412351.39210335,2010-03-05 05:54:11,"M","M4","Ricky T"
1781079.22737415,2412365.76902118,2010-03-05 05:56:08,"M","M4","Ricky T"
1780984.83016254,2412409.07449114,2010-03-05 05:58:11,"M","M4","Ricky T"
1781128.46857253,2412364.30019347,2010-03-05 06:00:16,"M","M4","Ricky T"
1781121.68147196,2412354.97515583,2010-03-05 06:04:18,"M","M4","Ricky T"
1781158.04019504,2412371.49128487,2010-03-05 06:06:10,"M","M4","Ricky T"
1781135.49237603,2412345.34056713,2010-03-05 06:08:16,"M","M4","Ricky T"
1781173.79188174,2412371.96263189,2010-03-05 06:10:40,"M","M4","Ricky T"
1781150.84253776,2412335.97887247,2010-03-05 06:12:15,"M","M4","Ricky T"
1781084.86859057,2412363.92486414,2010-03-05 06:14:20,"M","M4","Ricky T"
1781096.34556177,2412369.74487642,2010-03-05 06:16:19,"M","M4","Ricky T"
1781004.40629422,2412414.80384303,2010-03-05 06:18:12,"M","M4","Ricky T"
1781006.55614413,2412400.44244523,2010-03-05 06:20:26,"M","M4","Ricky T"
1781036.81932195,2412368.22566684,2010-03-05 06:22:52,"M","M4","Ricky T"
1780984.13321599,2412399.18305819,2010-03-05 06:24:26,"M","M4","Ricky T"
1780964.12295737,2412372.93373373,2010-03-05 06:26:04,"M","M4","Ricky T"
1780998.54979692,2412379.55211005,2010-03-05 06:28:18,"M","M4","Ricky T"
1781089.33153416,2412343.71535579,2010-03-05 06:30:10,"M","M4","Ricky T"
1781166.66231273,2412318.71313154,2010-03-05 06:32:34,"M","M4","Ricky T"
1781143.12506018,2412333.04772924,2010-03-05 06:34:35,"M","M4","Ricky T"
1781211.28403692,2412321.05346408,2010-03-05 06:36:36,"M","M4","Ricky T"
1781301.84327885,2412360.47381608,2010-03-05 06:38:24,"M","M4","Ricky T"
1781302.72634325,2412465.98541491,2010-03-05 06:40:50,"M","M4","Ricky T"
1781520.18246959,2412412.28877104,2010-03-05 06:47:49,"M","M4","Ricky T"
1781522.2798794,2412413.06148886,2010-03-05 06:48:06,"M","M4","Ricky T"
1781543.61780003,2412383.19775981,2010-03-05 06:50:08,"M","M4","Ricky T"
1781585.76462091,2412330.07425276,2010-03-05 06:52:11,"M","M4","Ricky T"
1781653.21429382,2412352.80229741,2010-03-05 06:54:15,"M","M4","Ricky T"
1781656.83603522,2412345.34671235,2010-03-05 06:56:12,"M","M4","Ricky T"
1781697.77274582,2412393.8987437,2010-03-05 06:58:15,"M","M4","Ricky T"
1781738.55174509,2412433.91591722,2010-03-05 07:00:12,"M","M4","Ricky T"
1781846.88233651,2412365.0631713,2010-03-05 07:02:09,"M","M4","Ricky T"
1781943.96230965,2412358.2657879,2010-03-05 07:04:05,"M","M4","Ricky T"
1782004.65899072,2412282.62372128,2010-03-05 07:06:08,"M","M4","Ricky T"
1782167.64059635,2412241.56753247,2010-03-05 07:08:11,"M","M4","Ricky T"
1782277.62857693,2412161.28360267,2010-03-05 07:10:12,"M","M4","Ricky T"
1782403.32707528,2412179.46707703,2010-03-05 07:12:09,"M","M4","Ricky T"
